(Do Not Modify) Student,(Do Not Modify) Row Checksum,(Do Not Modify) Modified On,Name,PhoneNumber,AspirationIndex,RampupDateTime
df6c7d1e-b504-ea11-a81f-000d3ac2da70,JOAm2B0wTvE5fWHm7XaXIfvvIzSLUERQdg5y5i5FwzO/h8EtKJf4CY6iOGyLY5/LV8coHOCSm9NkgCWBjbmjqA==,11/11/2019 18:57,SampleStudent001,1154543290,90,11/11/2019 18:57
e36c7d1e-b504-ea11-a81f-000d3ac2da70,OTjeS/dKPBadQ4zS7VH20YsNS/Blgh/I3p32Y0XTuRNSxhtraCCR2AFVhfZnPI1k+ghgd/EHgbKXBeQRaLyvGw==,11/11/2019 18:57,SampleStudent002,5071379777,4,11/11/2019 18:58
e06c7d1e-b504-ea11-a81f-000d3ac2da70,/Tqup6Ozl+1E8caZTNCT/rF4P95zHv9n/kivW2MELERl4B2e8FbXue8qP2U9MWoDEpebA+FzohAWhfqcD1WkTg==,11/11/2019 18:57,SampleStudent003,1788132413,37,11/11/2019 18:58
e16c7d1e-b504-ea11-a81f-000d3ac2da70,XEW+T9g1XdzJb6L1GrtV226ofd5yqp8JDNYe1VGHY+Kepr/GnzfcVJ2f7gabRwUYnsJSxMVFnsKcrFgY5qkjDA==,11/11/2019 18:57,SampleStudent004,1800231309,64,11/11/2019 18:58
e26c7d1e-b504-ea11-a81f-000d3ac2da70,JD+ARcgNBVDsvXi54KfF3t7137U7kodJX992/pt3c56bzFGb9pbjY+azz8noVqb2y/5JSHuDm+Trp+ml7YT6NQ==,11/11/2019 18:57,SampleStudent005,5863274426,70,11/11/2019 18:57
e46c7d1e-b504-ea11-a81f-000d3ac2da70,o+CXu4gMiaSkL2Xv/DoMK+lCUAtMlhiMKKWaLLsmPga2S5SxBCnzTY8Llm3bHXOVYMN0GYY/ciocvLnCFopDRQ==,11/11/2019 18:57,SampleStudent006,9734262928,22,11/11/2019 18:59
e56c7d1e-b504-ea11-a81f-000d3ac2da70,QNc2XuoVPmCr68nKcW/7iOaeTzf/aWzhEX3YieM1nFkkkkmZXA3feBNwKN3UaYxKDSM2f+pZhO+pB4AHKcicvg==,11/11/2019 18:57,SampleStudent007,4476441834,81,11/11/2019 18:59
e66c7d1e-b504-ea11-a81f-000d3ac2da70,lIHGxF9FiEXHh807/4cbRJ/w5eU2IdAoZcM6q/CTvky58yiZ07ksNe4naKTC+m8nx2ySR29UgZe+jbD1v208iw==,11/11/2019 18:57,SampleStudent008,8253159514,24,11/11/2019 18:57
e76c7d1e-b504-ea11-a81f-000d3ac2da70,SoRuzPws+au65epM/gyEQGOEeo9MQ/G4wPG48uA4S3wBoIdCrzyjnsJK/C+MK6FZn+CRHbzF5RE9LpMPNqSjsw==,11/11/2019 18:57,SampleStudent009,8982039035,9,11/11/2019 18:58
e86c7d1e-b504-ea11-a81f-000d3ac2da70,sOARwybnYYcP4mYtv0Ee8rKv3r5VmmmQRsplHJKOThSjnpo/Hv3kZzHVqo/0AVlWmH2cGEU4mS2TDg6CxDv7gQ==,11/11/2019 18:57,SampleStudent10,3414867383,89,11/11/2019 18:59
406d7d1e-b504-ea11-a81f-000d3ac2da70,OqwGwSpyMg3v7HlCH2nEQ6UpKXkJWjcR77NvYhvYLc21RUl3kCgcsyALMDC8HZ1p4+urX+KAcaPKIs+gyo4T6Q==,11/11/2019 18:57,SampleStudent100,1925583563,86,11/11/2019 18:58
436d7d1e-b504-ea11-a81f-000d3ac2da70,awIkisXXypTvtcbWqGNwAtf4Y/053EU4eC0xHeaUS0XBNaHl/jryf6NW0LR1Ey/RHh4i2PUPu4/1P9bhl6MTcw==,11/11/2019 18:57,SampleStudent101,6275654357,23,11/11/2019 18:57
416d7d1e-b504-ea11-a81f-000d3ac2da70,tK0frslfXtG5lZXxzxLOchI0TuKr91aqiIKu5iSfdRBS6wAkQQcMvXkTd0UZV06/aMhgWiPsMSMlyQdiQmPfxw==,11/11/2019 18:57,SampleStudent102,4727084027,15,11/11/2019 18:58
426d7d1e-b504-ea11-a81f-000d3ac2da70,SfAKp4txVfsKpG474au59l8npTG5mrXQzHOzD2mm0/68pxkkITtjbIYbRzTiltZbHbGmPYQlJvjr2jZm68yAAw==,11/11/2019 18:57,SampleStudent103,3480438848,28,11/11/2019 18:58
446d7d1e-b504-ea11-a81f-000d3ac2da70,WVaRxjnYQXhPtgdRdiRwpdBL+WEnyYfKSCehVb8mxERrgGb9QRVgLMBZmgt8PT4Ss4532IfF2O3A/0VXuhsJVA==,11/11/2019 18:57,SampleStudent104,5670377906,27,11/11/2019 18:59
456d7d1e-b504-ea11-a81f-000d3ac2da70,scZGlBrTtknB7OpcdnrqUY6WtZs6KTn4N1oCrMKuLEUfdLYxESkaW+S8Fg7YkaY4wY2q2J4Kv+zhzJlp4POKig==,11/11/2019 18:57,SampleStudent105,9393754389,81,11/11/2019 18:57
476d7d1e-b504-ea11-a81f-000d3ac2da70,hYmcqipwD+WouhPW/Gg9wpijiLKGMl0R3l3t4D6uvg6tGO/hWmjBh55tDhotDVl97oJV+GxUJHSfxPrdtm+pNA==,11/11/2019 18:57,SampleStudent106,6309637288,72,11/11/2019 18:59
496d7d1e-b504-ea11-a81f-000d3ac2da70,tYbcIXv6ksG1ioFfdVlvtZtml+5bmC3iK7LeHAY1tJsSNtOk5Ba6O/CMyHNUKahvAQ/imweDGls5SK3A+WXdwQ==,11/11/2019 18:57,SampleStudent107,1186376950,10,11/11/2019 18:59
4a6d7d1e-b504-ea11-a81f-000d3ac2da70,43y/QlPSlAz0iPzPirfZOhEMpluR5880IPwU9keyRV1SEUSWuuqQgU++mj71qzYqj790Qvv2hzj7lRirNbfGGQ==,11/11/2019 18:57,SampleStudent108,9469509211,34,11/11/2019 18:59
486d7d1e-b504-ea11-a81f-000d3ac2da70,K2qw2QQGHHtp9DZWxsJWAulHEt2g5++nwPW2GAWe4hVf7MRq/4oLKZhYyWRvWlOdag2ygYHbbBbJ4CFiBbcIPw==,11/11/2019 18:57,SampleStudent109,1788721167,3,11/11/2019 18:57
eb6c7d1e-b504-ea11-a81f-000d3ac2da70,j2J3BcfeK0iD2sOw0yudwjzRNgOHwUr+wyLqgmj8oSENDZhgsIpJcMuL5VdoVnCW9BwkKZDxFdt2xK3Hv4H/Dg==,11/11/2019 18:57,SampleStudent11,1625260276,60,11/11/2019 18:57
4b6d7d1e-b504-ea11-a81f-000d3ac2da70,ISuZWOrzMAttUTfjvDvFQE2E3CoyhFjf8gmzjZQaKRKAFNuvvgdsIg75JAqWCgXZJVw9Ly5K1LZhiWraaw1ESw==,11/11/2019 18:57,SampleStudent110,9599486023,0,11/11/2019 18:58
4c6d7d1e-b504-ea11-a81f-000d3ac2da70,eq3fgOB8kcEZLU2nQZ7tfhy7NcisTH2lz5/DChDrd/6y2SqkCGgtKwgVPicY+Iq8kQjWDRyKSYxSJU9FC/obzQ==,11/11/2019 18:57,SampleStudent111,5793822658,30,11/11/2019 18:58
516d7d1e-b504-ea11-a81f-000d3ac2da70,PgdweDv6vzCLE0u8CTqG4aZE08k3+M4nER/hcga6cHv07b+6YDHR/k4z+KPbhVgFkGh3EGcs9htv7icc6U+XOw==,11/11/2019 18:57,SampleStudent112,6206316551,75,11/11/2019 18:58
4d6d7d1e-b504-ea11-a81f-000d3ac2da70,wRNMACPX3LIWZEQecUnGGiQqt3mJefasy170ijum2xbi5gjanoLnxK4t5wfoAlHGD42eBbnq+izYmXVHta/pKQ==,11/11/2019 18:57,SampleStudent113,8349579190,6,11/11/2019 18:58
506d7d1e-b504-ea11-a81f-000d3ac2da70,sTsb55LpY1ksrb7M3x1iC4SCVxPicrSkqPxODgamowoDse6RaYJ0BsdL0MX8Wq0G3HD690FFD9m/Fjh3uoz+OA==,11/11/2019 18:57,SampleStudent114,1083827817,16,11/11/2019 18:59
4e6d7d1e-b504-ea11-a81f-000d3ac2da70,IucH4GmEQ+NKogsC5Hk/HxaLvq5xm5kDVIsLqq50Jv9CpygLPkIss1+uPO6WuPocTzlmZXflfbz0yM1/wXLPCg==,11/11/2019 18:57,SampleStudent115,9194729083,35,11/11/2019 18:57
4f6d7d1e-b504-ea11-a81f-000d3ac2da70,fz/a/WUfd+WLefAIngas+wjGP9OwJARmbaeK/RRTEFSvW4RDJOHnehe4VO/LR+tLxRwD5gBoLH/+F18sgWla/Q==,11/11/2019 18:57,SampleStudent116,7384519988,41,11/11/2019 18:57
e96c7d1e-b504-ea11-a81f-000d3ac2da70,ke+uqy82pTCpF62f0sR0qfEN5fgx0qfvLm77BIl7uM4ABIXstdluXD+Xtdkj+dHrFvRuXonFLK6p/43RvKIHnQ==,11/11/2019 18:57,SampleStudent12,8444006355,36,11/11/2019 18:59
ea6c7d1e-b504-ea11-a81f-000d3ac2da70,+aT9IOr8GDOsYjQPVgRl+0xgOsYMMiMLe63qXdEVKBo+cSNNLo0bQqMT5RkGiTQrkTn5z7Fb1nXlbHMx2YWnZg==,11/11/2019 18:57,SampleStudent13,9193961822,88,11/11/2019 18:58
ee6c7d1e-b504-ea11-a81f-000d3ac2da70,fHPpkrYre3ODgWKea1hiHVf9y9bPZuYsmOBeaUYRUJBBIb/wGdH7WBX16WPdcZBUp6bFdNZtHjXD9UU8HrPsuA==,11/11/2019 18:57,SampleStudent14,5704267955,44,11/11/2019 18:58
ec6c7d1e-b504-ea11-a81f-000d3ac2da70,bf6a0urhK54kBF4578kZMHAF73CScNqGIfu5Crc/9rxtIvYKZdgiYg7yTBu+ywTdSrhtMDKvsYAvme5HoB2SXQ==,11/11/2019 18:57,SampleStudent15,4520002675,2,11/11/2019 18:58
ed6c7d1e-b504-ea11-a81f-000d3ac2da70,WPs/OH6l6GLm4culiQA7G/UpOUUJW99lGQY9mrKuUvjDDJtnL5VEuZoX5IuSuKYM6ixEj3JOquCvHoBZLBdZhw==,11/11/2019 18:57,SampleStudent16,7971125492,24,11/11/2019 18:57
f06c7d1e-b504-ea11-a81f-000d3ac2da70,tpY/MxG2pAsRGeUNcSsd/whLexWvmY7AgWMk2fmsh9dQngoRgbdJjeg3DvZpqjfMAPabXwjfVXeBVOPNf6hH/Q==,11/11/2019 18:57,SampleStudent17,7252067323,57,11/11/2019 18:58
ef6c7d1e-b504-ea11-a81f-000d3ac2da70,ZoQXpO6rj5mkcjx2r76F57s8gpNVLGILmF502mASlvI1wX4ZdC97oalBuWt37vlkmVEU4ax6fbfyfZLoNgielw==,11/11/2019 18:57,SampleStudent18,1615873549,91,11/11/2019 18:58
f16c7d1e-b504-ea11-a81f-000d3ac2da70,W/pT+6UMKSMZ68rMZ0EmtpvVb+UNzWVXS4aChg00umFYRD2eDUql3waPQdwmsPpQwFVKypW0N7TaooMD9ipRGQ==,11/11/2019 18:57,SampleStudent19,7484587099,22,11/11/2019 18:58
f26c7d1e-b504-ea11-a81f-000d3ac2da70,1h5hFinaNPGbhDhBA1umzXgs1/q5z/qObSkWD/qJ2qcr2Zf5BvJMiCj8PWKFECKu5Ql5UsSk7ArT4ROCjfRGYw==,11/11/2019 18:57,SampleStudent20,8224609864,31,11/11/2019 18:58
f36c7d1e-b504-ea11-a81f-000d3ac2da70,+ljr2pMNrnCO7QNK4zmYn8K5DgKgpYtk43y9TtG+rVXq7LeuWg5tTzEc5rOIfWQKCa010KeedftuQrxWESg4EA==,11/11/2019 18:57,SampleStudent21,7001363466,79,11/11/2019 18:58
f46c7d1e-b504-ea11-a81f-000d3ac2da70,zSGRTlxE4s0W7nCuQTRVDg6Q31x7ybQ0DvCylV6az2fQMRnatq4ySt1Du3No4ZActc4hoqokbTr4W2eJk20Big==,11/11/2019 18:57,SampleStudent22,4626420684,32,11/11/2019 18:57
f56c7d1e-b504-ea11-a81f-000d3ac2da70,jzHOm3hdf7tPO1M07q1XNs92srK+yrHJm2ecZPKWxYC+lBvyQqgMy84IhbAD3omCdZe0qyOVC/TYuylzl28FqA==,11/11/2019 18:57,SampleStudent23,9689630436,25,11/11/2019 18:57
f86c7d1e-b504-ea11-a81f-000d3ac2da70,pAEKOO9s/8f//ODgXqzDKGcP93NXaDRKahC+Fh7OR6WFx09hRmqja6e3uHHmJXFK8fJw7etK5QcGur+TG98kTA==,11/11/2019 18:57,SampleStudent24,5877590136,58,11/11/2019 18:59
f66c7d1e-b504-ea11-a81f-000d3ac2da70,p8N0zf8ohhg0Eemsi15vRnNm1qAO3mosVJy5xQ4d9p/BNNc4U5j37sbbqk3OulSJDQbSnTUWaRI7k/agour67Q==,11/11/2019 18:57,SampleStudent25,3128913114,5,11/11/2019 18:58
f76c7d1e-b504-ea11-a81f-000d3ac2da70,UFiURZ2fW8IFOYTdLLaznHl4UBvX20+FEU4CE6ZJIRay6OQIdYCAqCOwh14Re2Czl0FjM11vESLf5Chy8I2ubQ==,11/11/2019 18:57,SampleStudent26,4490186542,91,11/11/2019 18:58
f96c7d1e-b504-ea11-a81f-000d3ac2da70,WXI5fnZiyk9lfkem+Xq6QDph59fj7sP8oXgeeATyoGCErJdlMCtgBhZfHxRNhZ+3DDT8ornpjlJqZAgJxtT9XA==,11/11/2019 18:57,SampleStudent27,8550370325,60,11/11/2019 18:57
fa6c7d1e-b504-ea11-a81f-000d3ac2da70,LpHuEWm26GmuoFDBt2ccSsUcTcJ8X05ttn0/rkf2kEAS9UUhKBXyTGJt/Xs8cNAFTxMOoHmLjDniQ4e9ac4JFg==,11/11/2019 18:57,SampleStudent28,4806288840,25,11/11/2019 18:58
fb6c7d1e-b504-ea11-a81f-000d3ac2da70,Q1YXHbqhR/GAL8ywh8EbXChuObK0pr7Bmu5ARBeS7NOR60lEJvZqORUqS6XsasA8uxKAPQCJcpFrsXqIdLkw6g==,11/11/2019 18:57,SampleStudent29,8989167606,47,11/11/2019 18:57
fc6c7d1e-b504-ea11-a81f-000d3ac2da70,A/SegxaW+r9t/vl0sYx9RP0Mbh38I5k7OLZzOneD0C3zwZZH4TrCXe//xdHpXiVnRe1sR5UdeiLbUnFxvsQXzg==,11/11/2019 18:57,SampleStudent30,4220587879,59,11/11/2019 18:58
fd6c7d1e-b504-ea11-a81f-000d3ac2da70,sZeIIDAlf9buYrLQ1HJWXTx8w0v7hFcAuTMt915lCsz2ebrNfkZJzYZgaL/kViBWpPN/QoD8fepBiwMZv/wAeQ==,11/11/2019 18:57,SampleStudent31,6801376817,10,11/11/2019 18:57
fe6c7d1e-b504-ea11-a81f-000d3ac2da70,xRJqSa3sqQKiaro0ynIfljfO/NCgiCEuvhpbjc71WIVCONICWFPvjDmUf/smOh+CNEQhrJHAQlg2TZA0SLaGCg==,11/11/2019 18:57,SampleStudent32,4204479184,20,11/11/2019 18:57
ff6c7d1e-b504-ea11-a81f-000d3ac2da70,Sn218DjNcNpDh14LM9/Js8gKxg3p+jB/GId2TExzdLDH3tUQEj6LXq1DX1bzCVTI7wxWyy0rtv9eRL7vyD+NHg==,11/11/2019 18:57,SampleStudent33,1948890517,85,11/11/2019 18:57
006d7d1e-b504-ea11-a81f-000d3ac2da70,tystO0DxPTQhGxGptHJfOl0cueM10Gk26FtBWQDfD/lQjBuiIpwLgt81EJivanKxRnliqb+MG+/T1vdnqvzASA==,11/11/2019 18:57,SampleStudent34,3332524105,73,11/11/2019 18:58
016d7d1e-b504-ea11-a81f-000d3ac2da70,kNzsSMZy6CG7nh8SU4dpAkM5wsdBv0vu8HPvIIaULP7ETfPCyQMn/epa/K03SXl7QZ1C0pD2P6et4wSrJ7rE+A==,11/11/2019 18:57,SampleStudent35,7499237751,10,11/11/2019 18:57
036d7d1e-b504-ea11-a81f-000d3ac2da70,fMMQlLwlHf98NgeDYiiTFBCLNjNUEOkOj9IPtbgdjXiKcsSQlfQZ6kDWMoxUM18FxThtK7qM9oJSVhg/DRnOsg==,11/11/2019 18:57,SampleStudent36,7306401380,89,11/11/2019 18:58
026d7d1e-b504-ea11-a81f-000d3ac2da70,ulqDyF3wx5JRaAowo25ULnlzAlT1uJF+puXH9sKA9FcS4TU7LuGPz7UL0v6YOtMYmhgCNfGDEa+UPZmNPDGdzA==,11/11/2019 18:57,SampleStudent37,2466588165,48,11/11/2019 18:58
056d7d1e-b504-ea11-a81f-000d3ac2da70,ohq6PjpSOjZ1/r2bMxZKqBkw5tjuAJv8pSiGxpxti6IkY/7x63K2XLMSCH5oXFeA3QiQis7cxePTnMxK7wtmhQ==,11/11/2019 18:57,SampleStudent38,8394242684,64,11/11/2019 18:59
046d7d1e-b504-ea11-a81f-000d3ac2da70,BJU3+BZXktguvd9Ik5yIKmhOvgq7H1y+I0A5V1rpg2PMBG8+HgujQ2gOr0HOTc38Yrhm5hwRdvmrQxLLQTirOQ==,11/11/2019 18:57,SampleStudent39,8515876987,93,11/11/2019 18:59
066d7d1e-b504-ea11-a81f-000d3ac2da70,xBN+hoKiCe9Y+bWTqFI7yDq/aF+NHKnajGkpHqHV7MwowiVehN7rALDJw6YULyugtv/4WC4wJhTNhJQ0imBNGw==,11/11/2019 18:57,SampleStudent40,6772436956,75,11/11/2019 18:58
