(Do Not Modify) Student,(Do Not Modify) Row Checksum,(Do Not Modify) Modified On,Name,PhoneNumber,AspirationIndex,RampupDateTime
076d7d1e-b504-ea11-a81f-000d3ac2da70,tv0WaWg+P635fWI8DH6Q8tNhWtCKwu4pr7k2oumbSyjqs8YPwgm+kgEbLJDCoHOs6TePuwcSpeoQNgSdKMSIng==,11/11/2019 18:57,SampleStudent41,8976229091,65,11/11/2019 18:58
086d7d1e-b504-ea11-a81f-000d3ac2da70,JRgMCJrgKnFiDHsRJP9f2LpAy645qZirAxCnZK7APbRIMm0Wi9TIGm+iGRp7k6QAF2AwwrNp8wLyKKPxGfSheg==,11/11/2019 18:57,SampleStudent42,1261045177,13,11/11/2019 18:57
096d7d1e-b504-ea11-a81f-000d3ac2da70,6z3Uki0G80JuJiKp6LiV+qHx52cia+j5PGVBHZPQKk5wa+Yh0a6Taq6wnhUZp3FUDEyaZQGbHeg7KE9DOOLBDQ==,11/11/2019 18:57,SampleStudent43,6092853641,58,11/11/2019 18:58
0a6d7d1e-b504-ea11-a81f-000d3ac2da70,z/TUkEK4eWGSaNwAqTOKuSe1X8kvHQC1+QGcqvVJa60UkR6a4w7mxUUAELt2hMkuxgZN0duanEKjHaW1HUPU6g==,11/11/2019 18:57,SampleStudent44,3329776849,21,11/11/2019 18:59
0c6d7d1e-b504-ea11-a81f-000d3ac2da70,ok1sC698sD6bm4Eg2AvlD08aWsE1sV+DRb/4xAeAsqxttaOgAuy6GI8BT6+barmI09WF3fyi/0LFmabg/4p1Pw==,11/11/2019 18:57,SampleStudent45,3202995429,85,11/11/2019 18:59
0b6d7d1e-b504-ea11-a81f-000d3ac2da70,twhlGe5taOyQSIwu74/fPaKWRww4LY6JsPFCGUDoqwSsrakfJ3gs32jZGKpA+uPlJzgEPXuMYxHYFTxYurbnlA==,11/11/2019 18:57,SampleStudent46,8637568574,11,11/11/2019 18:57
0e6d7d1e-b504-ea11-a81f-000d3ac2da70,3dfOANsPMCt8bI017sGRc70aw+V7++VEkfzAoVvRP8O4GfkSID5BOYv1ebbF0dKru2Wld+PfVo7gg9yudpsCew==,11/11/2019 18:57,SampleStudent47,8808362826,47,11/11/2019 18:57
106d7d1e-b504-ea11-a81f-000d3ac2da70,/TPJy4tLzH/3mpmuLsGiLiN5ieCOV0KPOUcVQoLNzHfve73KhwEIoYpq5h2fWeLUG5x0BMyQ8vsF7WtJ9MDiBA==,11/11/2019 18:57,SampleStudent48,1222772713,4,11/11/2019 18:58
526d7d1e-b504-ea11-a81f-000d3ac2da70,/MMa3H2xL7VuNeWf9SxCsRW26zGWuIHyKdiXhirwf9OBqfOG01SFzJnKja2y/dAgSMNq/wyMOyHmqxi+Cb5Vog==,11/11/2019 18:57,SampleStudent49,3102780560,89,11/11/2019 18:58
0d6d7d1e-b504-ea11-a81f-000d3ac2da70,gvN17xhWHplFccEZZ8oCoHl7R8kgZPtFMINo7PxrIDxW7LRD2Ru4LcFtSbkrjn/DEX5PRF/5zgPiz8jNCZe6QQ==,11/11/2019 18:57,SampleStudent50,5815787911,35,11/11/2019 18:58
0f6d7d1e-b504-ea11-a81f-000d3ac2da70,Zxp4vTZPXE/tHi5obP4S7VelCd/0GdG2ednRh8iHRWRWeImXX1k2QM8QjRhwlZGSqeuedbz5FyQn/bNaUeaU/w==,11/11/2019 18:57,SampleStudent51,9091078972,67,11/11/2019 18:58
116d7d1e-b504-ea11-a81f-000d3ac2da70,1xqdSNrGoBzMoiWyRWQPFpOcpwKdolWcx0IYclCvspME3ZTXNzxbW8NgytbRRpkxLjMiWBvOFIsl29mg4JPDCw==,11/11/2019 18:57,SampleStudent52,6209993780,68,11/11/2019 18:58
126d7d1e-b504-ea11-a81f-000d3ac2da70,6xBcZXxezLRr1yhcem28kbswR6dr0Nb/3cPB+F00lm1QKTCTNHKDtUSHPTjlKYY6EgqJEBI12EvacU5Fzkn+XA==,11/11/2019 18:57,SampleStudent53,8821425999,8,11/11/2019 18:59
136d7d1e-b504-ea11-a81f-000d3ac2da70,7K4Yyc70US+KmzX800aVKsCTGo9FMuRkFtO+q7qXpWDV7t1Cvnn2xJ/IRG8SL6VbFATkZQo1C3n/1Y9/vGYg4Q==,11/11/2019 18:57,SampleStudent54,8989945419,80,11/11/2019 18:57
156d7d1e-b504-ea11-a81f-000d3ac2da70,kjsRx0uQKFiVx7+9lqAq6fHiQwIYaDQIPFTi43UR+KoSAOTm/EE5/zfYKdyG0wuJy1L+eoZuTUxlTMz6AC/Jvg==,11/11/2019 18:57,SampleStudent55,8809148056,26,11/11/2019 18:57
146d7d1e-b504-ea11-a81f-000d3ac2da70,AY61t5izTzPDGIFqw321GBqgS8OUcaWwCK2298QdxYlu1boZeV58KJpoGinVsobIrl1V20dRKkUMRh4VyG8r4w==,11/11/2019 18:57,SampleStudent56,7973169530,51,11/11/2019 18:58
166d7d1e-b504-ea11-a81f-000d3ac2da70,fjIvhWxs4tH8J3ERJqK7xdD/gxCBBhg8t1cl2PBMZvztc0tV9CsSTIYyVUeUhPwUgquY/CuUAt6zwrJNkUkV5Q==,11/11/2019 18:57,SampleStudent57,1101996257,78,11/11/2019 18:58
176d7d1e-b504-ea11-a81f-000d3ac2da70,euZhvxiiUH+6YR04SFBMOGZx2r1L0X+2t+KGWOedfBJuukXKFnzMWpxj+JfszwuhCGCT1bYTfa1RRRKnvQo9LQ==,11/11/2019 18:57,SampleStudent58,8562450051,47,11/11/2019 18:58
196d7d1e-b504-ea11-a81f-000d3ac2da70,HgzftvuJCOR5KElA5ztT2xBSesaHoSScWrnrLJbzLM5LiN/bsp4ck5Qw4qpUbBERKpCoq7967BtU6QkaTHh+aA==,11/11/2019 18:57,SampleStudent59,1254305551,46,11/11/2019 18:57
186d7d1e-b504-ea11-a81f-000d3ac2da70,S5gHnEgGs7gVpi+HYg7Z92AFcUbbbIPVjPEnmOhXlLZeTKNmRmCUpkN8Yl3nEN5DP2I9Qxg38jVAFSrauwq9+w==,11/11/2019 18:57,SampleStudent60,6443096782,49,11/11/2019 18:57
1b6d7d1e-b504-ea11-a81f-000d3ac2da70,vbeq0EEg7P3qxa1kxkBr6tXwF15krszJo1BKQ4/MxnPNmSWyOu4jrrDg6vYqNkwhiWsTdEjjAQdywCJg5q9vXA==,11/11/2019 18:57,SampleStudent61,7397719879,71,11/11/2019 18:59
1a6d7d1e-b504-ea11-a81f-000d3ac2da70,oD+986ude2JHKQMLYLvak7YIgR/hQFxA8+nbQyp3SI21zTG95+vOnosGkWEeGlVQYEDbuk6Lgb0QcuDVCWEzyQ==,11/11/2019 18:57,SampleStudent62,8670580237,42,11/11/2019 18:57
1c6d7d1e-b504-ea11-a81f-000d3ac2da70,6eEcr3NAaQjOJl2Qj/NF/hIR1zwk89UQK6AHU0TX/4pwVmojN90IxzRQYyZUuN0UL7eDrRu2z2en/OPWwV6fjQ==,11/11/2019 18:57,SampleStudent63,8304512712,78,11/11/2019 18:57
226d7d1e-b504-ea11-a81f-000d3ac2da70,VyBoUHu2SgA9GLFto81g8JN18duK9743TNutmCZZh6JDiKXdXr5qE0KxUP+FxRB9mtRnWVR+zC9JQysqLymiZg==,11/11/2019 18:57,SampleStudent64,9718969001,75,11/11/2019 18:58
1d6d7d1e-b504-ea11-a81f-000d3ac2da70,laGX4mdJbBMByfaFW7/pIbx8Ih3fgoGJZZzCw0bG30fC/5295u1Q6fzO29poVqOtIZr8qkyjm7GtFQ/6PDBgDA==,11/11/2019 18:57,SampleStudent65,9527606060,30,11/11/2019 18:58
1e6d7d1e-b504-ea11-a81f-000d3ac2da70,gDTLk0qAzl4bTDuvEPNquc4a0Fwm4TE25+hxHZHPRUS++8agNExSgK9SP2vYH6dUONWqgkBIKrpdwdePK73Mqg==,11/11/2019 18:57,SampleStudent66,4737531337,65,11/11/2019 18:57
1f6d7d1e-b504-ea11-a81f-000d3ac2da70,Wl8pPt9tiHnvzsHHQtpo22EA8kmR602xlz5m4oXYuu4RlTuu3qkxrvwj/Vb+DIhhFTOQiDSOl2XHx5WdOnEF6g==,11/11/2019 18:57,SampleStudent67,1569380525,41,11/11/2019 18:58
206d7d1e-b504-ea11-a81f-000d3ac2da70,j+MAcnBBoTOfkeGtHcgmruCgcDSFJrMgAWS3E1I2baKnXZCMeduNKG7/XME0ruJoUFJyHlft3Gchqmla8rSNhA==,11/11/2019 18:57,SampleStudent68,6490302159,19,11/11/2019 18:58
216d7d1e-b504-ea11-a81f-000d3ac2da70,MD5nWRrfY1Gk/dUybrSQhF13KUQrhqdgIxpZoy2ZlawkyRc+unoz24sxOga+8P7Y1StFhh3DoCow0CkXxFGPnA==,11/11/2019 18:57,SampleStudent69,5952000743,76,11/11/2019 18:58
236d7d1e-b504-ea11-a81f-000d3ac2da70,I1uwW7zVk3i+CM5MtDGq16tBp/PK6Gg8ijrNQ2gpuFqCee7XJvJi/ZuwHhTHaj1RsMxRs3ZBTfYPriyK0qiUqg==,11/11/2019 18:57,SampleStudent70,5942343707,42,11/11/2019 18:57
246d7d1e-b504-ea11-a81f-000d3ac2da70,vXED1BJVoRn1B79iCdWEmMqFSBHM9wVUeF1Pq9uZjik86G0iJQY3E+Z40dDMeUYmPG7noneotxszgwcAp0jRZQ==,11/11/2019 18:57,SampleStudent71,2512844383,71,11/11/2019 18:58
256d7d1e-b504-ea11-a81f-000d3ac2da70,XN6ZM1BpNfIJTsoui1mXq5Ym7mTQ2gT0nkA6a/JavlmtsZ/f5kCe6W1IIrQknP1dSAve5yjNaVXU7Z7pBRXQFw==,11/11/2019 18:57,SampleStudent72,8764588488,20,11/11/2019 18:58
266d7d1e-b504-ea11-a81f-000d3ac2da70,+tIikGk5s304tpudGZGK44oVha3SN1zHhpzpDhyLQ8dkIJXTDQpkTcMvmMDevmhAeYVCUsTmolkIL9JURn4haQ==,11/11/2019 18:57,SampleStudent73,1648537016,96,11/11/2019 18:57
276d7d1e-b504-ea11-a81f-000d3ac2da70,nm4v+nWPqz6nROcOWHS19hSODyGa4QRnFOpf7bz/AE0yDuJ0oFdUfWQLT+KU78rQxI35IIvGtfyLouBFDhLR/Q==,11/11/2019 18:57,SampleStudent74,4678794703,98,11/11/2019 18:58
2a6d7d1e-b504-ea11-a81f-000d3ac2da70,UOhifg6cgPMoDpgeSw1NHmCIY4n2QBikKcEd7nN0ZbP0mAllvi+ZCwxCDcaT/IlC6sdEEiO+sq/NKSEbKm9smA==,11/11/2019 18:57,SampleStudent75,1125465182,92,11/11/2019 18:58
286d7d1e-b504-ea11-a81f-000d3ac2da70,YGD5T/RPnIcwc7eK/PHaHE2B2e4U7I2iaqNTdgbegBnXejqZ1uJi7LJWZ9+1BsXxHSanRAIa99CRn1HDDdNZZw==,11/11/2019 18:57,SampleStudent76,5984564151,41,11/11/2019 18:57
296d7d1e-b504-ea11-a81f-000d3ac2da70,lxSWqbBXKF0vk7m86lnZ/+FUF+lkZE1hyIkZzUHseGzxEHfKF/BVRbSsitiWSbpbb23/W/zw73oIqS1YMvSiLQ==,11/11/2019 18:57,SampleStudent77,4418673231,32,11/11/2019 18:58
2b6d7d1e-b504-ea11-a81f-000d3ac2da70,uXpYwBFrxqne363rriZDWwGiXRFEtUzpLuRN3gJUgFYFDJWCdJG4zVgHEkBzNkYMdKI0F1hwpMESjHKmZV3eSg==,11/11/2019 18:57,SampleStudent78,4881210274,27,11/11/2019 18:58
2c6d7d1e-b504-ea11-a81f-000d3ac2da70,Km4XM/hn9UGw7AYVZ8hhKUapAEpmZPOOrwyrlTKgWzk92mgSqf1dzb7IdM5rD/exVnWCY5DUwfNWy9jgP0TJ7Q==,11/11/2019 18:57,SampleStudent79,9141584853,43,11/11/2019 18:57
2d6d7d1e-b504-ea11-a81f-000d3ac2da70,hWt9trHriarAGntYV0Agg03tt+RP9jh8NT1zqLdRL6KGVa53Ry1DGzSbVHxcKvNKUWxQvzh6wkBhShJ1PIaqvA==,11/11/2019 18:57,SampleStudent80,9320364698,35,11/11/2019 18:58
2e6d7d1e-b504-ea11-a81f-000d3ac2da70,vCn9VzjnbbXmXhul77wT9NIL8ppAJGPmHwJII4lLu8o2ZAdsZS9yr8Ms3DPeKT4UdMn3ZD78U5pmYiY9hKanwg==,11/11/2019 18:57,SampleStudent81,2598996626,47,11/11/2019 18:58
2f6d7d1e-b504-ea11-a81f-000d3ac2da70,namfOV6/Y2lOih15DLwj/aTnggV+7Or5LtBpN6EbuKk6+HvGRSYqpGMGqgUmQYrFRVZBZAwhsYGg1rWYUJwX5g==,11/11/2019 18:57,SampleStudent82,8482671189,29,11/11/2019 18:58
306d7d1e-b504-ea11-a81f-000d3ac2da70,3huOnfzkdqArV4ja02LhRwsqsE+0GVltLPX98vSTyKElQmxnBgeTn8TsWTnVyq8ayt46YLWLEXE03AVNJA7hJg==,11/11/2019 18:57,SampleStudent83,7793699435,66,11/11/2019 18:59
316d7d1e-b504-ea11-a81f-000d3ac2da70,BUHtmxxs3IF6yz8zbD8NmZysXdPoiFKamXxVHoGOk7Mq3EamqY7flPPQPNzrFZEDIPy9q7kjWbywvYtLSyCmZA==,11/11/2019 18:57,SampleStudent84,1590595803,98,11/11/2019 18:59
336d7d1e-b504-ea11-a81f-000d3ac2da70,ap1a08tAIhCdsAa+4jxfntgDJQOFElsNzr776hoU7yDssSEdxY/+OJChDFkPBKixwxb3qOzz45+42UbEJOhZHA==,11/11/2019 18:57,SampleStudent85,1236456746,90,11/11/2019 18:57
326d7d1e-b504-ea11-a81f-000d3ac2da70,kM3McqzzONlq1sHYb3kko0HqgCTsEQZglM/95Qzox7dEqc1A7yXXY3Axj3kQiDbOAkACeCc4mU4/qfjKN6WYBQ==,11/11/2019 18:57,SampleStudent86,8041654151,33,11/11/2019 18:58
386d7d1e-b504-ea11-a81f-000d3ac2da70,GQ2X4jO2ok2Y9P+BsJbNNDAKgpxO/ySRV04GX0ik4WZ0EEMFZJ1lgwlituBdRJTYkk1Ut6tM0UsihwOFBI8ljw==,11/11/2019 18:57,SampleStudent87,8930329309,84,11/11/2019 18:58
346d7d1e-b504-ea11-a81f-000d3ac2da70,lbWwMVZShI+1JddlYbztkV9PIZR0aH9c9fBiaySwMFOX870L5s82H8QTIHHBo9Sikmjfiau4L9LKKjcZQIg1gQ==,11/11/2019 18:57,SampleStudent88,6635371400,83,11/11/2019 18:58
356d7d1e-b504-ea11-a81f-000d3ac2da70,rS5inWkU09YgCfB0P+y4E121HIeva+9vs1SxnQSM5YMScAfoVcQTCeHZEBiCsUmn4ul80VTpV6aL5N/q+luVBw==,11/11/2019 18:57,SampleStudent89,9185416722,84,11/11/2019 18:58
366d7d1e-b504-ea11-a81f-000d3ac2da70,iuk08vJ9IBJNP8ONWN0F9iEgjJ92NyhQP5A0bUD5RNc54SS45+X3Eef/5oMRil7TTjGlUE83bUl2lPHo2nUevg==,11/11/2019 18:57,SampleStudent90,7438216549,1,11/11/2019 18:58
376d7d1e-b504-ea11-a81f-000d3ac2da70,NGGeYFiX5XH5bKeCQB5ZpjCsK737TdXcyi9i2qoS9wJi8Ymu/upuF+lAAzcpSZn/WKBQCFP9JYohcdqI5GGiRg==,11/11/2019 18:57,SampleStudent91,5126575903,48,11/11/2019 18:57
396d7d1e-b504-ea11-a81f-000d3ac2da70,1HXTfY+cvRiBa71TXdg7ti+YTpy72aQbk4A5u1hmPjuwpv9wV53wDo75jft9IDerlYFGmjPrXzgeBJx5CXPtsg==,11/11/2019 18:57,SampleStudent92,9515882593,56,11/11/2019 18:58
3a6d7d1e-b504-ea11-a81f-000d3ac2da70,ipKabfad0+MFcUUo5+MV0ND8VMtagXkmSOhleGU+FFnzcZO800eaC/KQArM9khVxv0R3ZhWhNOTv1IfCSRucQA==,11/11/2019 18:57,SampleStudent93,6616667530,86,11/11/2019 18:58
3b6d7d1e-b504-ea11-a81f-000d3ac2da70,78zryjrq5N4MmSIgN2xY40Nc8KNFzk7oAj4ZrpKqjDZ2HQ849bercxQrJ+pWNU55sIQD4t4EElTyt+DGLNwC5A==,11/11/2019 18:57,SampleStudent94,2902020202,64,11/11/2019 18:58
3f6d7d1e-b504-ea11-a81f-000d3ac2da70,kSYMTURH+TJ7vpGpoNr1I19vyPHpQsONkHMtICCszwj9XGxMwbytZS2gOGjM9uBu24i2OkRm2Fu/6hd3uGuz7g==,11/11/2019 18:57,SampleStudent95,4305166438,83,11/11/2019 18:57
3d6d7d1e-b504-ea11-a81f-000d3ac2da70,NvUen4RASBvUpYWpy5GxQfTXfLZq5HhtIuL3YrcTO55c9Yd9SXfHhpoo7ZlQpkWjM4eXfj3s/oeZPp5xGVFAQw==,11/11/2019 18:57,SampleStudent96,1733250514,68,11/11/2019 18:57
3c6d7d1e-b504-ea11-a81f-000d3ac2da70,RWfl2zcMhUDKxdEUHPZL3Tbq7nwkJ1aKGuyXAEn7QkXPElCoc5fkLT6BhoJYNZPVEqJmrVi1B9lsk0zpsRvNlA==,11/11/2019 18:57,SampleStudent97,9325479986,76,11/11/2019 18:58
3e6d7d1e-b504-ea11-a81f-000d3ac2da70,mc9gX3km+gpJoz46D8ebutVGUc6QL60tql8w9Nnl9HEp36oBT0QMOdIf4RwpelX78kmoxOmWDC3nS7PdeySxOA==,11/11/2019 18:57,SampleStudent98,9457825241,79,11/11/2019 18:57
466d7d1e-b504-ea11-a81f-000d3ac2da70,418DRXYi7peJltkroNPTEltH6Msn+PoEDvAu6iLWorKhOwTw+UjVLSHsMpRTyZgIKyZYjFqgHMLtQOTDx27syw==,11/11/2019 18:57,SampleStudent99,2730941792,46,11/11/2019 18:58
